% of Calories from Added SugarsEstimate	Std. Error	t value	Pr(>|t|)
(Intercept)	2.20080740833749	1.56437978546015	1.40682424357084	0.161139281383339
map00$Years.in.US	0.00131046180879326	0.0817069524645374	0.016038559379167	0.987220728574041
map00$Age	-0.0306768715372495	0.0484999400992946	-0.632513596397115	0.527823959399883
map00$BMI	-0.0868596872660165	0.0622338952283893	-1.39569742416499	0.164460610345342
map00$EthnicityKaren	-1.47557330078595	1.58948721252085	-0.928332917158712	0.354431607375039
map00$Years.in.US:map00$Age	-0.000326077020144554	0.00206829734508015	-0.157654807670759	0.874898916891582
map00$Years.in.US:map00$BMI	0.00171000598774069	0.00311265498349328	0.549372158754834	0.583405523199369
map00$Years.in.US:map00$EthnicityKaren	-0.0975487860015184	0.110638455103142	-0.881689697407467	0.379076509920632
map00$Age:map00$BMI	0.0014334262895651	0.00188164192402455	0.761795467704723	0.447141788188978
map00$Age:map00$EthnicityKaren	0.032465360132146	0.0482927213454502	0.672261972977521	0.502246706327295
map00$BMI:map00$EthnicityKaren	0.0751387589078411	0.0640307554894108	1.17347918720508	0.242096165536157
map00$Years.in.US:map00$Age:map00$BMI	-2.20722723978195e-05	7.84675704751512e-05	-0.281291650348844	0.778797724445347
map00$Years.in.US:map00$Age:map00$EthnicityKaren	0.00297873083920669	0.00155037159400608	1.92130122270223	0.0562144480385205
map00$Years.in.US:map00$BMI:map00$EthnicityKaren	-0.000811151138438458	0.00435562221498688	-0.186230829581004	0.85246561576088
map00$Age:map00$BMI:map00$EthnicityKaren	-0.00170693064990756	0.00186290164311028	-0.916275239876694	0.360702666348519
Total Fat (% Calories Eaten )Estimate	Std. Error	t value	Pr(>|t|)
(Intercept)	2.18092626611525	0.883511049226861	2.46847650408415	0.01446705676678
map00$Years.in.US	0.00213562252354976	0.0461454411339373	0.0462802493826229	0.963136267336846
map00$Age	-0.0107387196733785	0.027391195771533	-0.392050050058017	0.695467677294561
map00$BMI	-0.0308726466864254	0.0351476889319019	-0.878369179442797	0.380870603124093
map00$EthnicityKaren	-0.424310868709143	0.897690911068573	-0.47266922665404	0.637000377478626
map00$Years.in.US:map00$Age	-4.19409280449954e-05	0.00116810737037707	-0.0359050281751554	0.971396384958739
map00$Years.in.US:map00$BMI	0.000325897381275659	0.00175792674893102	0.185387349884649	0.853126153551598
map00$Years.in.US:map00$EthnicityKaren	0.0139602860267854	0.0624850170409631	0.223418135865011	0.82345396673169
map00$Age:map00$BMI	0.000371928630474884	0.00106269043234613	0.349987747281933	0.72674176389564
map00$Age:map00$EthnicityKaren	0.00318659243923428	0.0272741653289703	0.116835562181238	0.907115746305928
map00$BMI:map00$EthnicityKaren	0.00386907073465574	0.0361624974261591	0.106991248117088	0.914910619239088
map00$Years.in.US:map00$Age:map00$BMI	-5.60109807800864e-06	4.43159430754161e-05	-0.126390136129492	0.899558900489167
map00$Years.in.US:map00$Age:map00$EthnicityKaren	-0.000899232469553847	0.000875599676269742	-1.0269904088873	0.305751569828662
map00$Years.in.US:map00$BMI:map00$EthnicityKaren	0.000558578009824951	0.00245991439480724	0.22707213348728	0.820615701164373
map00$Age:map00$BMI:map00$EthnicityKaren	6.81850805061358e-05	0.00105210652848386	0.0648081526538895	0.948395978440603
% of Calories from Saturated FatEstimate	Std. Error	t value	Pr(>|t|)
(Intercept)	1.59268780294182	1.05543313907727	1.5090371374299	0.132977015141735
map00$Years.in.US	-0.00718776225731888	0.0551248655381459	-0.130390563081646	0.89639759067816
map00$Age	-0.0074083153988407	0.0327212384740715	-0.226406937644219	0.821132221116401
map00$BMI	-0.0269242223161986	0.041987064783367	-0.641250405454981	0.522145148670345
map00$EthnicityKaren	-0.436260538613993	1.07237225501518	-0.406818188901964	0.684606768724389
map00$Years.in.US:map00$Age	0.000149879287601226	0.00139540895360077	0.107408861907093	0.914579773463871
map00$Years.in.US:map00$BMI	0.000865762465943203	0.0021000010679162	0.412267631274248	0.68061549408975
map00$Years.in.US:map00$EthnicityKaren	0.00872921345713993	0.0746439535063548	0.116944682684804	0.907029392175987
map00$Age:map00$BMI	0.000232446734796926	0.00126947897240214	0.183104044927254	0.854914753254418
map00$Age:map00$EthnicityKaren	-0.00413207053858097	0.0325814351207691	-0.12682285243927	0.899216870995732
map00$BMI:map00$EthnicityKaren	0.0090354162216426	0.0431993444889727	0.209156326988921	0.834553873127522
map00$Years.in.US:map00$Age:map00$BMI	-1.68929355054235e-05	5.29393661258516e-05	-0.319099693510955	0.75000708021499
