% of Calories from Added SugarsEstimate	Std. Error	t value	Pr(>|t|)
(Intercept)	2.52965319257903	1.59596909309701	1.58502642909593	0.114659020545727
map00$Years.in.US	-0.0175244958705805	0.0836902615658547	-0.209397073717959	0.834367442916278
map00$Age	-0.0407098309041836	0.0494483942729442	-0.823279127719989	0.411403588319569
map00$BMI	-0.0998571209688223	0.0634743693634173	-1.57318807528593	0.11737472895365
map00$EthnicityKaren	-2.75631309212831	2.01351951248219	-1.36890309482546	0.172680448895952
map00$Years.in.US:map00$Age	0.000172778779403314	0.00212323432342594	0.0813752761515873	0.935231007596392
map00$Years.in.US:map00$BMI	0.00243763436494135	0.00319034342306249	0.764066447304724	0.445795819208052
map00$Age:map00$BMI	0.00182499895246452	0.00191888002903707	0.951075067147548	0.34280048108955
map00$Years.in.US:map00$EthnicityKaren	0.234815163416575	0.339399022299523	0.69185574497427	0.489890648057349
map00$Age:map00$EthnicityKaren	0.0685598319632941	0.0595442252370011	1.1514102617073	0.251041416586329
map00$BMI:map00$EthnicityKaren	0.128013188595552	0.0818777978406169	1.56346643377905	0.119642713431707
map00$Years.in.US:map00$Age:map00$BMI	-4.12168330572538e-05	8.05999682767397e-05	-0.511375301237538	0.609694804670694
map00$Years.in.US:map00$Age:map00$EthnicityKaren	-0.00602983741887426	0.0088340031853821	-0.682571343063586	0.495726957161869
map00$Years.in.US:map00$BMI:map00$EthnicityKaren	-0.0144139996045535	0.0138355146340276	-1.04181159760426	0.298851278571214
map00$Age:map00$BMI:map00$EthnicityKaren	-0.00317081134388926	0.00233801290555778	-1.35619924781074	0.176679825764786
map00$Years.in.US:map00$Age:map00$BMI:map00$EthnicityKaren	0.000364084489848802	0.000351490229913699	1.035831038428	0.301625778700337
Total Fat (% Calories Eaten )Estimate	Std. Error	t value	Pr(>|t|)
(Intercept)	2.39180007342864	0.900599503471962	2.6557865779493	0.00859919220997548
map00$Years.in.US	-0.0099423770335885	0.0472261075340673	-0.210527133247567	0.833486729582399
