
	Total CaloriesEstimate	Std. Error	t value	Pr(>|t|)
(Intercept)	2.67975971561274	0.395861785404813	6.76943270205378	8.65960516777641e-10
map00$Years.in.US	-0.081742804988264	0.0540638769009592	-1.51196713358183	0.133664922504858
map00$Age	0.0117323881811511	0.0104877262877092	1.11867795357136	0.2659311423776
map00$BMI	0.0214082689773633	0.0168121491898638	1.27338085902013	0.205805845031676
map00$Years.in.US:map00$Age	0.000646102559324936	0.000764008418165543	0.845674660072843	0.399733303216382
map00$Years.in.US:map00$BMI	0.00217538592143337	0.00215018671883172	1.01171954155467	0.314089774430454
map00$Age:map00$BMI	-0.000619265076023422	0.000407669083510527	-1.51903860525992	0.131877007698533
	% of Calories from Total SugarsEstimate	Std. Error	t value	Pr(>|t|)
(Intercept)	0.0615798355876882	0.0596018774317489	1.03318617199944	0.303984400398647
map00$Years.in.US	-0.00395604113852746	0.0081399839119125	-0.486001100412247	0.628019150502965
map00$Age	0.000570995842252909	0.00157905662982486	0.36160567738235	0.718402103679809
map00$BMI	-0.00139756598170561	0.00253127655238013	-0.55211904064433	0.582086484564514
map00$Years.in.US:map00$Age	-5.71249223074124e-05	0.000115030896578615	-0.496605034008159	0.620546751987997
map00$Years.in.US:map00$BMI	0.000202986181775374	0.000323737147651495	0.627009236499143	0.532067992088022
map00$Age:map00$BMI	-1.43664717294981e-06	6.13796118846395e-05	-0.0234059344599625	0.981372651819741
	% of Calories from Added SugarsEstimate	Std. Error	t value	Pr(>|t|)
(Intercept)	0.664323606792864	0.821425762582483	0.808744547656132	0.420563078017846
map00$Years.in.US	-0.0761759981914002	0.11218425963022	-0.679025724664854	0.498674644256199
map00$Age	0.00345613201200176	0.0217623647476561	0.158812337357502	0.874133852946898
map00$BMI	-0.00916924951990824	0.0348857428984011	-0.262836584750743	0.793211940576161
map00$Years.in.US:map00$Age	0.00210812801756022	0.00158534170422462	1.32976254389983	0.18659190963649
map00$Years.in.US:map00$BMI	7.49857030069061e-05	0.00446170565164535	0.0168065105279309	0.986624131283969
map00$Age:map00$BMI	-0.000342120003106826	0.00084592628071309	-0.404432408481777	0.686749950897899
	Fruits in CupsEstimate	Std. Error	t value	Pr(>|t|)
(Intercept)	0.621245564256342	0.494163250565275	1.25716666212167	0.211592665866288
map00$Years.in.US	-0.0884673693583604	0.0674891644825439	-1.31083811803956	0.192885186193627
map00$Age	-0.0019147580863213	0.0130920667375696	-0.146253309328666	0.884012936777633
map00$BMI	-0.0222281837828412	0.0209869873752922	-1.05914123763233	0.292061881606561
map00$Years.in.US:map00$Age	-0.00101056324070929	0.000953729047106271	-1.05959155147414	0.291857881785857
map00$Years.in.US:map00$BMI	0.00451578662837088	0.00268412687830829	1.682404309895	0.0955796709582505
map00$Age:map00$BMI	0.000267754233489094	0.000508902568750147	0.526140463677933	0.599944049669279
	Vegetables in CupsEstimate	Std. Error	t value	Pr(>|t|)
(Intercept)	0.0362541840839162	0.43612524091904	0.0831279198780567	0.933914357250448
map00$Years.in.US	-0.16027490443893	0.0595627620744862	-2.69085748976009	0.00834167798917543
map00$Age	0.0196821934336595	0.0115544422891003	1.70343084860326	0.0915626851355345
map00$BMI	0.0136808004885587	0.0185221278894051	0.738619265035108	0.461851171956435
map00$Years.in.US:map00$Age	-0.000293988671945714	0.000841716396281811	-0.349272834941052	0.727611640902835
map00$Years.in.US:map00$BMI	0.00637885188598784	0.00236888412912211	2.69276652562648	0.00829730739757798
map00$Age:map00$BMI	-0.000748469069227575	0.00044913346985352	-1.66647359741789	0.0987175356803362
	Dietary Fiber in GramsEstimate	Std. Error	t value	Pr(>|t|)
(Intercept)	0.542852716837268	0.575386455336324	0.943457587161937	0.347698277496203
map00$Years.in.US	-0.127119296206612	0.0785820294827682	-1.6176636954189	0.108854080791867
map00$Age	0.0148781840321706	0.0152439459319157	0.976006087834563	0.331393345455445
map00$BMI	0.0244511599609929	0.0244365161922588	1.00059925762817	0.319411828403004
map00$Years.in.US:map00$Age	0.000778674936017483	0.00111048884177048	0.701200144231997	0.484790578484831
map00$Years.in.US:map00$BMI	0.00347420676906606	0.00312530372992346	1.11163812201739	0.268932928756944
map00$Age:map00$BMI	-0.000734718174826349	0.000592548403406655	-1.239929380625	0.217874579848092
	Vitamin K in MicrogramsEstimate	Std. Error	t value	Pr(>|t|)
(Intercept)	1.29923141937225	1.07505227689295	1.20852859651366	0.229665854665543
map00$Years.in.US	-0.447875773223557	0.14682269444271	-3.050453303037	0.00291868958357282
map00$Age	0.0316749860334909	0.0284817945068935	1.11211342479929	0.268729519274608
map00$BMI	0.0285525184279977	0.045657196355906	0.625367317901557	0.533140484321539
map00$Years.in.US:map00$Age	0.0016035002560836	0.00207483778378438	0.772831625014515	0.441426887912737
map00$Years.in.US:map00$BMI	0.0147202580525807	0.00583931870428258	2.52088621944626	0.0132705906482674
map00$Age:map00$BMI	-0.00155514880048453	0.00110711766734109	-1.40468248891688	0.163183725519838
	Folate in Micrograms DFEEstimate	Std. Error	t value	Pr(>|t|)
(Intercept)	1.99575660026079	0.419399043286352	4.7586102834721	6.51027640640721e-06
map00$Years.in.US	-0.0888403029322761	0.0572784216224012	-1.55102568150256	0.124023475489058
map00$Age	0.0178142684894541	0.0111113083745034	1.60325570032164	0.112001029158191
map00$BMI	0.0360180574749316	0.0178117705365418	2.02214919628785	0.0458049948058736
map00$Years.in.US:map00$Age	0.000554769044940727	0.000809435038832248	0.685378094999543	0.494675434898223
map00$Years.in.US:map00$BMI	0.00242994073609981	0.00227803310653708	1.06668367949826	0.288657843302078
map00$Age:map00$BMI	-0.000886638506584809	0.000431908382939507	-2.05283930946298	0.0426735801211209
	Total Fat (% Calories Eaten )Estimate	Std. Error	t value	Pr(>|t|)
(Intercept)	1.74115864322236	0.478119855017193	3.64167817954297	0.000429409746904543
map00$Years.in.US	0.0211869591490723	0.0652980760926961	0.324465289283495	0.74625683565549
map00$Age	-0.00712894315187138	0.0126670225745881	-0.562795488039396	0.574821301309359
map00$BMI	-0.0263560575096668	0.0203056284530347	-1.2979680767146	0.197254650029743
map00$Years.in.US:map00$Age	-0.00107935320823401	0.000922765489353	-1.16969394790739	0.244877063313143
map00$Years.in.US:map00$BMI	0.000675408929402654	0.00259698460465544	0.260074290849431	0.795335913578484
map00$Age:map00$BMI	0.000422701686614802	0.00049238064973542	0.858485577859204	0.392657178971625
	% of Calories from Saturated FatEstimate	Std. Error	t value	Pr(>|t|)
(Intercept)	1.10980962830133	0.570395448182496	1.94568458047415	0.0544722113093848
map00$Years.in.US	0.016896081349395	0.077900394613415	0.216893398720799	0.828728935554012
map00$Age	-0.0102640609544995	0.0151117171620287	-0.679212087180274	0.498557069670603
map00$BMI	-0.0159358877330713	0.0242245493897749	-0.657840419512523	0.51213724227582
map00$Years.in.US:map00$Age	-2.86576312004812e-05	0.00110085625883058	-0.026032128146252	0.979283077978805
map00$Years.in.US:map00$BMI	-0.000689619374009247	0.00309819427482721	-0.222587518030227	0.82430606054381
map00$Age:map00$BMI	0.000393489565465734	0.00058740853038225	0.66987376776717	0.504466900330552
	% of Calories from ProteinEstimate	Std. Error	t value	Pr(>|t|)
(Intercept)	0.583344970359364	0.350430827873296	1.66465083537194	0.0990818263248876
map00$Years.in.US	0.034308925496376	0.047859252494072	0.716871319722882	0.475108015717251
map00$Age	0.0170239353883646	0.00928410556667433	1.83366456424976	0.0696486040554113
map00$BMI	0.0259096612133462	0.0148827079959451	1.74092384399435	0.0847421462533256
map00$Years.in.US:map00$Age	-0.000879432922760838	0.000676327224175308	-1.30030685047935	0.196455200340446
map00$Years.in.US:map00$BMI	0.000247322215587365	0.0019034211933133	0.12993562142536	0.896875790317923
map00$Age:map00$BMI	-0.000651842662018365	0.000360883064999193	-1.80624342131383	0.0738585263010398
